time,test_type,Mx_serial_id,USB_speed,rgb_camera,left_camera,right_camera,IMU,manual_id
10-26-2020 09:51:26,1093_test,14442C1031299DCD00,True,False,-,-,-,--
10-26-2020 09:51:52,1093_test,14442C1031299DCD00,True,False,-,-,-,--
10-26-2020 19:58:44,1093_test,14442C10313097CD00,True,True,-,-,-,--
10-26-2020 19:59:10,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:00:15,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:02:17,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:02:38,1093_test,14442C10313097CD00,True,True,-,-,-,--
10-26-2020 20:02:59,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:04:56,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:06:23,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:09:00,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:12:57,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:13:19,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 20:14:06,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 21:43:55,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 21:44:58,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 21:45:16,1093_test,14442C10313097CD00,False,True,-,-,-,--
10-26-2020 21:45:39,1098_OBC_test,14442C10313097CD00,False,True,True,False,-,--
10-26-2020 21:46:25,1098_OBC_test,14442C10313097CD00,False,True,True,True,-,--
10-26-2020 21:46:53,1098_OBC_test,14442C10313097CD00,False,True,True,True,-,--
10-26-2020 21:47:09,1098_OBC_test,14442C10313097CD00,False,True,True,False,-,--
10-27-2020 08:58:54,1098_OBC_test,14442C1031299DCD00,True,False,True,True,-,--
10-27-2020 08:59:52,1098_OBC_test,14442C1031299DCD00,True,False,True,True,-,--
10-27-2020 09:00:57,1098_OBC_test,14442C1031299DCD00,True,False,True,True,-,--
10-27-2020 09:01:58,1098_OBC_test,14442C10313097CD00,True,True,True,True,-,--
10-27-2020 09:02:25,1098_OBC_test,14442C1031299DCD00,True,False,True,True,-,--
10-27-2020 09:07:21,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 09:15:29,1098_OBC_test,14442C1031299DCD00,True,True,False,True,-,--
10-27-2020 09:35:33,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 09:35:48,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:00:22,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:00:54,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:07:20,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:08:50,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:09:57,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:10:46,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 10:11:27,1098_OBC_test,14442C1031299DCD00,False,True,True,True,-,--
10-27-2020 10:11:48,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 11:29:12,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 11:44:31,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 11:45:30,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 11:46:37,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 11:47:03,1098_OBC_test,14442C1031299DCD00,True,True,True,True,-,--
10-27-2020 13:08:36,1098_OBC_test,14442C1031299DCD00,pass,pass,pass,pass,pass,pass,pass,pass,--,--,--,--
10-27-2020 13:09:12,1098_OBC_test,14442C1031299DCD00,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,fail,--
10-27-2020 13:09:54,1098_OBC_test,14442C1031299DCD00,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,fail,--
10-27-2020 13:14:08,1098_OBC_test,14442C1031299DCD00,pass,pass,pass,pass,pass,pass,pass,pass,fail,--,pass,pass
10-27-2020 13:21:33,1098_OBC_test,14442C1031299DCD00,pass,pass,fail,pass,pass,pass,pass,pass,--,--,--,--
10-27-2020 13:31:45,1098_OBC_test,14442C1031299DCD00,pass,pass,fail,pass,pass,pass,pass,pass,--,pass,--,--
